"Item ID","Item Code","Product ID",Status,"Has Images","Parent Visible","Current web_vis","Manual Override","Recommended Action"
29430,,5589,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29431,Digital,4153,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29432,Digital,4154,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29433,Digital,4155,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29434,Digital,4156,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29435,Digital,4157,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29436,Digital,4158,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29437,Digital,4159,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29438,Digital,4160,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29455,4800-0017,0,RUN,YES,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29484,Digital,4161,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29485,,5590,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29486,,5591,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29488,Digital,4162,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29489,Digital,4163,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29490,Digital,4164,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29491,Digital,4165,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29492,Digital,3989,RUN,NO,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29493,Digital,4166,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29494,Digital,4167,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29495,Digital,4168,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29496,Digital,4169,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29497,Digital,4170,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29498,Digital,4171,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29499,Digital,4172,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29500,Digital,4173,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29501,Digital,4174,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29502,Digital,4175,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29503,Digital,3674,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29617,Digital,4219,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29618,Digital,4220,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29619,Digital,4221,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29620,Digital,4222,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29621,Digital,4223,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29622,Digital,2233,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29623,Digital,2416,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29624,Digital,4049,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29625,Digital,4224,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29626,Digital,4225,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29627,,4745,MSO,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29638,,5207,NOTRUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29639,,2644,NOTRUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29650,,5607,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29655,,5608,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29658,Digital,4226,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29659,Digital,4227,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29660,Digital,4228,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29661,Digital,2336,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29662,Digital,2548,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29663,Digital,2548,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29664,Digital,4229,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29665,Digital,4230,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29667,,5611,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29668,,4569,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29669,,5475,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29670,,2545,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29671,,2545,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29672,Digital,4231,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29673,,5565,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29674,,5612,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29675,,5613,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29676,Digital,4232,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29677,Digital,4233,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29678,,2772,DISCO,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29679,,5539,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29680,,5614,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29681,,5614,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29682,,5545,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29683,,5545,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29684,,5376,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29685,,5615,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29686,Digital,4234,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29687,Digital,3997,RUN,NO,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29688,,5435,MSO,NO,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29689,,5485,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29690,,5485,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29691,,5485,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29692,,5485,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29693,Digital,3260,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29695,Digital,3993,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29696,Digital,38,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29697,Digital,4169,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29698,Digital,107,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29699,Digital,107,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29700,Digital,3177,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29701,Digital,3993,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29702,Digital,4235,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29703,Digital,4236,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29704,Digital,4237,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29705,,4054,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29706,,2581,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29707,1227-1600,5476,RUN,YES,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29708,Digital,3260,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29709,Digital,3260,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29710,Digital,396,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29711,Digital,396,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29712,,4627,MSO,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29714,Digital,4238,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29715,,5326,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29716,,5340,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29717,,5616,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29718,,5600,MSO,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29719,,5565,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29720,1820-5001,4913,RUN,YES,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29721,,5479,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29722,,4915,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29723,,4335,FISH,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29724,Digital,3910,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29725,,5139,FISH,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29726,,5617,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29727,9174-0011,3824,RUN,YES,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29728,9174-0012,3824,RUN,YES,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29729,,4326,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29730,,5552,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29732,,4902,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29733,,4073,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29734,,5618,FISH,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29737,,5619,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29738,,4292,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29739,1464-3700,5555,RUN,YES,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29740,,5620,FISH,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29741,,5621,FISH,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29742,,4949,NOTRUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29743,,4949,NOTRUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29744,,4949,NOTRUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29745,,4949,NOTRUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29746,,4949,NOTRUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29747,,4949,NOTRUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29748,,4949,NOTRUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29852,,4678,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29853,Digital,4068,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29854,Digital,3508,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29855,Digital,3508,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29856,Digital,3508,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29857,,3824,NOTRUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29858,,3824,NOTRUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29859,,5539,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29860,,5539,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29861,,5565,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29862,,5565,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29863,,5536,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29864,,5536,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29865,,5536,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29866,,5566,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29867,,5566,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29868,,5546,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29869,,5534,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29876,Digital,3262,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29877,Digital,3262,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29878,,5631,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29879,,5336,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29880,,5336,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29881,Digital,3200,RUN,NO,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29882,Digital,1953,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29883,Digital,4259,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29884,Digital,2511,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29885,Digital,4260,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29886,Digital,4261,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29887,Digital,4262,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29888,,5632,FISH,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29889,,5632,FISH,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29892,Digital,3681,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29893,Digital,1138,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29894,Digital,3548,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29895,Digital,3470,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29896,Digital,4263,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29897,Digital,4264,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29898,Digital,4265,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29899,Digital,4266,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29902,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29903,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29904,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29905,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29906,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29907,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29908,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29909,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29910,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29911,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29912,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29913,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29914,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29915,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29916,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29917,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29918,,5633,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29924,Digital,4267,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29925,Digital,4268,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29926,Digital,4269,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29927,,5634,MSO,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29928,,5635,MSO,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29929,Digital,78,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29932,Digital,972,RUN,NO,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29933,Digital,1706,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29934,0990-1002,5636,RUN,YES,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29935,0990-1001,5636,RUN,YES,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29940,,5638,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29952,,5642,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29956,7108-4001,5585,RUN,YES,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29957,Digital,4270,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29958,Digital,4271,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29959,Digital,4272,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29960,Digital,4273,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29961,,5646,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29962,,5646,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29963,,5647,TBD,NO,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29964,,2883,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29965,Digital,4274,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29966,,5648,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29967,,5649,FISH,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29972,,5651,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29979,,5654,MSO,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29980,,5655,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29981,,5655,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29982,,5655,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29983,,5655,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29985,Digital,3348,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29986,Digital,4276,RUN,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29987,Digital,4275,RUN,NO,Y,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29988,,5656,FISH,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29989,,5657,FISH,YES,N,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29990,,2581,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29991,,2581,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29992,8306-0018,2581,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29993,,2581,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29994,,2581,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29995,,2581,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29996,,2581,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
29997,,2581,TBD,NO,NULL,NULL,NO,"CALCULATE - Will calculate and save web_vis value"
